Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'producao organica',solo,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'producao organica',planta,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'producao organica','sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,manejo,solo,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',urucum,'arboreas adubacaoverde e massa verde',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',urucum,'arboreas adubacaoverde e massa verde',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',urucum,'arboreas adubacaoverde e massa verde',?,'producao organica',solo,N,AC
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PE
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,MA
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,SE,MG
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,SE,SP
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,TO
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,PA
A_1504.1990061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,AC
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,'producao organica',planta,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,'producao organica','sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,'cobertura vegetal',ecologia,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'producao organica',solo,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'producao organica',planta,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'producao organica','sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'cobertura vegetal',ecologia,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'producao organica',solo,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'producao organica',planta,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'producao organica','sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',coentro,horticolas,?,'producao organica',solo,N,RO
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,manejo,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,adubacao,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,manejo,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,adubacao,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,manejo,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,adubacao,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,algodao,'culturas agricolas',?,organico,'sistemas de producao',NE,PE
A_4800.2006061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,N,RO
A_4800.2006061500000.txt,?,trabalho,vagem,horticolas,?,?,?,N,RO
A_4800.2006061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,N,RO
A_1051.2009061500000.txt,?,'meio ambiente',?,?,?,organico,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,'desenvolvimento rural sustentavel',?,?,?,organico,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,'desenvolvimento rural sustentavel',?,?,?,organico,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,'desenvolvimento rural sustentavel',?,?,?,organicos,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,'desenvolvimento rural sustentavel',?,?,?,organicos,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',SE,SP
A_1051.2009061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',SE,SP
A_3287.2015061500000.txt,?,?,milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,SP
A_3287.2015061500000.txt,?,?,milho,'culturas agricolas',?,agroecossistema,ecologia,SE,SP
A_3287.2015061500000.txt,?,?,seringueira,'arboreas madeira semente produtos',?,agroecossistema,'sistemas de producao',SE,SP
A_3287.2015061500000.txt,?,?,seringueira,'arboreas madeira semente produtos',?,agroecossistema,'sistemas de producao',SE,SP
A_3287.2015061500000.txt,?,?,seringueira,'arboreas madeira semente produtos',?,agroecossistema,ecologia,SE,SP
A_3287.2015061500000.txt,?,?,soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,SP
A_3287.2015061500000.txt,?,?,soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,SP
A_3287.2015061500000.txt,?,?,soja,'culturas agricolas',?,agroecossistema,ecologia,SE,SP
A_1545.2008061500000.txt,?,trabalho,?,?,?,?,?,S,RS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,ecologia,CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,agroecossistema,ecologia,CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,agroecossistema,'sistemas de producao',CO,MS
A_5905.2006061500000.txt,?,?,milho,'culturas agricolas',?,?,?,SE,MG
A_5905.2006061500000.txt,?,?,soja,'culturas agricolas',?,?,?,SE,MG
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,drenagem,'engenharia agricola',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,drenagem,'engenharia agricola',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,manejo,solo,NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,manejo,solo,NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,manejo,solo,NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,agrosilvicultura,'sistemas de producao',NE,BA
A_1998.2012061500000.txt,?,?,milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,RS
A_1998.2012061500000.txt,?,?,milho,'culturas agricolas',?,agroecossistema,ecologia,S,RS
A_1998.2012061500000.txt,?,?,sorgo,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,RS
A_1998.2012061500000.txt,?,?,sorgo,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,RS
A_1998.2012061500000.txt,?,?,sorgo,'culturas agricolas',?,agroecossistema,ecologia,S,RS
A_1998.2012061500000.txt,?,?,soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,RS
A_1998.2012061500000.txt,?,?,soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,RS
A_1998.2012061500000.txt,?,?,soja,'culturas agricolas',?,agroecossistema,ecologia,S,RS
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,CO,MS
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,NE,BA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,NE,BA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,NE,MA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,NE,MA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,SE,MG
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,SE,MG
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,N,PA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,N,PA
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,'agricultura de precisao',planta,S,RS
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,'manejo nos cultivos',?,S,RS
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,geoprocessamento,geotecnologias,S,RS
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,manejo,solo,S,RS
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,'cobertura vegetal',ecologia,S,RS
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,'manejo da cultura',?,S,RS
A_3155.2011061500000.txt,?,trabalho,uva,'arboreas frutiferas',?,biomassa,ecologia,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,'agricultura de precisao',geotecnologias,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,'agricultura de precisao',planta,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,'manejo nos cultivos',?,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,geoprocessamento,geotecnologias,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,manejo,solo,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,'cobertura vegetal',ecologia,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,'manejo da cultura',?,S,RS
A_3155.2011061500000.txt,?,trabalho,maca,'arboreas frutiferas',?,biomassa,ecologia,S,RS
A_3155.2011061500000.txt,?,trabalho,coentro,horticolas,?,'agricultura de precisao',geotecnologias,S,RS
A_3155.2011061500000.txt,?,trabalho,coentro,horticolas,?,'agricultura de precisao',planta,S,RS
A_3155.2011061500000.txt,?,trabalho,coentro,horticolas,?,'manejo nos cultivos',?,S,RS
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,PB
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,MA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,MA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',SE,MG
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',SE,MG
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',SE,SP
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',SE,SP
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,TO
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,TO
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,PA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,PA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PB
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PB
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,MA
A_1267.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,AM
A_2244.2008061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',maxixe,horticolas,?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',maxixe,horticolas,?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',maxixe,horticolas,?,agroecossistema,'sistemas de producao',NE,SE
A_6329.2011061500000.txt,?,'agricultura familiar',sorgo,'culturas agricolas',?,adubacao,solo,S,RS
A_6329.2011061500000.txt,?,trabalho,milho,'culturas agricolas',?,adubacao,solo,S,RS
A_6329.2011061500000.txt,?,trabalho,sorgo,'culturas agricolas',?,adubacao,solo,S,RS
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,organico,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,manejo,solo,N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,organicos,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,organicos,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,PA
